x,y,potential
-0.0651629,0.0150376,-10
-0.0651629,0.0250627,-10
-0.0651629,0.0350877,-10
-0.0651629,0.0451128,-10
-0.0651629,0.0551378,-10
-0.0651629,0.0651629,-10
-0.0651629,0.075188,-10
-0.0651629,0.085213,-9.37212
-0.0651629,0.0952381,-8.70697
-0.0651629,0.105263,-8.11227
-0.0651629,0.115288,-7.58129
-0.0651629,0.125313,-7.10684
-0.0651629,0.135338,-6.68209
-0.0651629,0.145363,-6.30081
-0.0651629,0.155388,-5.9575
-0.0651629,0.165414,-5.64737
-0.0651629,0.175439,-5.3663
-0.0651629,0.185464,-5.11072
-0.0651629,0.195489,-4.87758
-0.0651629,0.205514,-4.66426
-0.0651629,0.215539,-4.46851
-0.0651629,0.225564,-4.28839
-0.0651629,0.235589,-4.1222
-0.0651629,0.245614,-3.96849
-0.0651629,0.255639,-3.826
-0.0651629,0.265664,-3.69361
-0.0651629,0.275689,-3.57036
-0.0651629,0.285714,-3.45538
-0.0651629,0.295739,-3.34793
-0.0651629,0.305764,-3.24735
-0.0651629,0.315789,-3.15304
-0.0651629,0.325815,-3.06448
-0.0651629,0.33584,-2.9812
-0.0651629,0.345865,-2.90279
-0.0651629,0.35589,-2.82886
-0.0651629,0.365915,-2.75907
-0.0651629,0.37594,-2.69314
-0.0651629,0.385965,-2.63077
-0.0651629,0.39599,-2.57172
-0.0651629,0.406015,-2.51577
-0.0651629,0.41604,-2.4627
-0.0651629,0.426065,-2.41233
-0.0651629,0.43609,-2.36449
-0.0651629,0.446115,-2.31902
-0.0651629,0.45614,-2.27578
-0.0651629,0.466165,-2.23464
-0.0651629,0.47619,-2.19547
-0.0651629,0.486216,-2.15817
-0.0651629,0.496241,-2.12262
-0.0651629,0.506266,-2.08874
-0.0651629,0.516291,-2.05643
-0.0651629,0.526316,-2.02562
-0.0651629,0.536341,-1.99623
-0.0651629,0.546366,-1.96818
-0.0651629,0.556391,-1.94142
-0.0651629,0.566416,-1.91588
-0.0651629,0.576441,-1.8915
-0.0651629,0.586466,-1.86824
-0.0651629,0.596491,-1.84603
-0.0651629,0.606516,-1.82484
-0.0651629,0.616541,-1.80462
-0.0651629,0.626566,-1.78534
-0.0651629,0.636591,-1.76694
-0.0651629,0.646617,-1.7494
-0.0651629,0.656642,-1.73268
-0.0651629,0.666667,-1.71675
-0.0651629,0.676692,-1.70158
-0.0651629,0.686717,-1.68714
-0.0651629,0.696742,-1.67341
-0.0651629,0.706767,-1.66036
-0.0651629,0.716792,-1.64796
-0.0651629,0.726817,-1.63619
-0.0651629,0.736842,-1.62504
-0.0651629,0.746867,-1.61448
-0.0651629,0.756892,-1.60449
-0.0651629,0.766917,-1.59505
-0.0651629,0.776942,-1.58615
-0.0651629,0.786967,-1.57777
-0.0651629,0.796992,-1.56989
-0.0651629,0.807018,-1.56251
-0.0651629,0.817043,-1.5556
-0.0651629,0.827068,-1.54915
-0.0651629,0.837093,-1.54315
-0.0651629,0.847118,-1.53759
-0.0651629,0.857143,-1.53245
-0.0651629,0.867168,-1.52773
-0.0651629,0.877193,-1.52341
-0.0651629,0.887218,-1.51948
-0.0651629,0.897243,-1.51594
-0.0651629,0.907268,-1.51277
-0.0651629,0.917293,-1.50997
-0.0651629,0.927318,-1.50752
-0.0651629,0.937343,-1.50542
-0.0651629,0.947368,-1.50367
-0.0651629,0.957393,-1.50225
-0.0651629,0.967419,-1.50115
-0.0651629,0.977444,-1.50037
-0.0651629,0.987469,-1.49991
-0.0651629,0.997494,-1.49975
-0.0651629,1.00752,-1.49989
-0.0651629,1.01754,-1.50033
-0.0651629,1.02757,-1.50106
-0.0651629,1.03759,-1.50207
-0.0651629,1.04762,-1.50335
-0.0651629,1.05764,-1.50491
-0.0651629,1.06767,-1.50674
-0.0651629,1.07769,-1.50884
-0.0651629,1.08772,-1.51119
-0.0651629,1.09774,-1.5138
-0.0651629,1.10777,-1.51665
-0.0651629,1.11779,-1.51976
-0.0651629,1.12782,-1.52311
-0.0651629,1.13784,-1.52669
-0.0651629,1.14787,-1.53052
-0.0651629,1.15789,-1.53457
-0.0651629,1.16792,-1.53885
-0.0651629,1.17794,-1.54336
-0.0651629,1.18797,-1.54809
-0.0651629,1.19799,-1.55304
-0.0651629,1.20802,-1.55821
-0.0651629,1.21805,-1.56359
-0.0651629,1.22807,-1.56918
-0.0651629,1.2381,-1.57498
-0.0651629,1.24812,-1.58098
-0.0651629,1.25815,-1.58719
-0.0651629,1.26817,-1.5936
-0.0651629,1.2782,-1.6002
-0.0651629,1.28822,-1.60701
-0.0651629,1.29825,-1.614
-0.0651629,1.30827,-1.62119
-0.0651629,1.3183,-1.62857
-0.0651629,1.32832,-1.63613
-0.0651629,1.33835,-1.64388
-0.0651629,1.34837,-1.65181
-0.0651629,1.3584,-1.65993
-0.0651629,1.36842,-1.66823
-0.0651629,1.37845,-1.6767
-0.0651629,1.38847,-1.68535
-0.0651629,1.3985,-1.69418
-0.0651629,1.40852,-1.70318
-0.0651629,1.41855,-1.71235
-0.0651629,1.42857,-1.72169
-0.0651629,1.4386,-1.7312
-0.0651629,1.44862,-1.74088
-0.0651629,1.45865,-1.75072
-0.0651629,1.46867,-1.76073
-0.0651629,1.4787,-1.7709
-0.0651629,1.48872,-1.78124
-0.0651629,1.49875,-1.79174
-0.0651629,1.50877,-1.80239
-0.0651629,1.5188,-1.81321
-0.0651629,1.52882,-1.82418
-0.0651629,1.53885,-1.83531
-0.0651629,1.54887,-1.84659
-0.0651629,1.5589,-1.85803
-0.0651629,1.56892,-1.86962
-0.0651629,1.57895,-1.88136
-0.0651629,1.58897,-1.89326
-0.0651629,1.599,-1.9053
-0.0651629,1.60902,-1.9175
-0.0651629,1.61905,-1.92984
-0.0651629,1.62907,-1.94233
-0.0651629,1.6391,-1.95497
-0.0651629,1.64912,-1.96775
-0.0651629,1.65915,-1.98068
-0.0651629,1.66917,-1.99376
-0.0651629,1.6792,-2.00697
-0.0651629,1.68922,-2.02033
-0.0651629,1.69925,-2.03383
-0.0651629,1.70927,-2.04747
-0.0651629,1.7193,-2.06126
-0.0651629,1.72932,-2.07518
-0.0651629,1.73935,-2.08924
-0.0651629,1.74937,-2.10344
-0.0651629,1.7594,-2.11778
-0.0651629,1.76942,-2.13226
-0.0651629,1.77945,-2.14687
-0.0651629,1.78947,-2.16162
-0.0651629,1.7995,-2.1765
-0.0651629,1.80952,-2.19152
-0.0651629,1.81955,-2.20667
-0.0651629,1.82957,-2.22196
-0.0651629,1.8396,-2.23738
-0.0651629,1.84962,-2.25293
-0.0651629,1.85965,-2.26862
-0.0651629,1.86967,-2.28443
-0.0651629,1.8797,-2.30038
-0.0651629,1.88972,-2.31646
-0.0651629,1.89975,-2.33267
-0.0651629,1.90977,-2.349
-0.0651629,1.9198,-2.36547
-0.0651629,1.92982,-2.38207
-0.0651629,1.93985,-2.39879
-0.0651629,1.94987,-2.41564
-0.0651629,1.9599,-2.43262
-0.0651629,1.96992,-2.44973
-0.0651629,1.97995,-2.46696
-0.0651629,1.98997,-2.48432
-0.0651629,2,-2.50181
-0.0551378,-2,-2.50128
-0.0551378,-1.98997,-2.4838
-0.0551378,-1.97995,-2.46644
-0.0551378,-1.96992,-2.4492
-0.0551378,-1.9599,-2.4321
-0.0551378,-1.94987,-2.41512
-0.0551378,-1.93985,-2.39827
-0.0551378,-1.92982,-2.38155
-0.0551378,-1.9198,-2.36495
-0.0551378,-1.90977,-2.34849
-0.0551378,-1.89975,-2.33215
-0.0551378,-1.88972,-2.31594
-0.0551378,-1.8797,-2.29987
-0.0551378,-1.86967,-2.28392
-0.0551378,-1.85965,-2.26811
-0.0551378,-1.84962,-2.25242
-0.0551378,-1.8396,-2.23687
-0.0551378,-1.82957,-2.22145
-0.0551378,-1.81955,-2.20617
-0.0551378,-1.80952,-2.19102
-0.0551378,-1.7995,-2.176
-0.0551378,-1.78947,-2.16112
-0.0551378,-1.77945,-2.14637
-0.0551378,-1.76942,-2.13176
-0.0551378,-1.7594,-2.11729
-0.0551378,-1.74937,-2.10295
-0.0551378,-1.73935,-2.08875
-0.0551378,-1.72932,-2.07469
-0.0551378,-1.7193,-2.06077
-0.0551378,-1.70927,-2.04699
-0.0551378,-1.69925,-2.03335
-0.0551378,-1.68922,-2.01985
-0.0551378,-1.6792,-2.0065
-0.0551378,-1.66917,-1.99328
-0.0551378,-1.65915,-1.98021
-0.0551378,-1.64912,-1.96728
-0.0551378,-1.6391,-1.9545
-0.0551378,-1.62907,-1.94187
-0.0551378,-1.61905,-1.92938
-0.0551378,-1.60902,-1.91704
-0.0551378,-1.599,-1.90485
-0.0551378,-1.58897,-1.8928
-0.0551378,-1.57895,-1.88091
-0.0551378,-1.56892,-1.86917
-0.0551378,-1.5589,-1.85758
-0.0551378,-1.54887,-1.84615
-0.0551378,-1.53885,-1.83487
-0.0551378,-1.52882,-1.82374
-0.0551378,-1.5188,-1.81277
-0.0551378,-1.50877,-1.80196
-0.0551378,-1.49875,-1.79131
-0.0551378,-1.48872,-1.78082
-0.0551378,-1.4787,-1.77049
-0.0551378,-1.46867,-1.76032
-0.0551378,-1.45865,-1.75031
-0.0551378,-1.44862,-1.74047
-0.0551378,-1.4386,-1.7308
-0.0551378,-1.42857,-1.72129
-0.0551378,-1.41855,-1.71195
-0.0551378,-1.40852,-1.70279
-0.0551378,-1.3985,-1.69379
-0.0551378,-1.38847,-1.68497
-0.0551378,-1.37845,-1.67632
-0.0551378,-1.36842,-1.66786
-0.0551378,-1.3584,-1.65956
-0.0551378,-1.34837,-1.65145
-0.0551378,-1.33835,-1.64353
-0.0551378,-1.32832,-1.63578
-0.0551378,-1.3183,-1.62822
-0.0551378,-1.30827,-1.62085
-0.0551378,-1.29825,-1.61367
-0.0551378,-1.28822,-1.60668
-0.0551378,-1.2782,-1.59989
-0.0551378,-1.26817,-1.59329
-0.0551378,-1.25815,-1.58689
-0.0551378,-1.24812,-1.58069
-0.0551378,-1.2381,-1.57469
-0.0551378,-1.22807,-1.5689
-0.0551378,-1.21805,-1.56332
-0.0551378,-1.20802,-1.55794
-0.0551378,-1.19799,-1.55279
-0.0551378,-1.18797,-1.54784
-0.0551378,-1.17794,-1.54312
-0.0551378,-1.16792,-1.53862
-0.0551378,-1.15789,-1.53435
-0.0551378,-1.14787,-1.53031
-0.0551378,-1.13784,-1.52649
-0.0551378,-1.12782,-1.52292
-0.0551378,-1.11779,-1.51958
-0.0551378,-1.10777,-1.51649
-0.0551378,-1.09774,-1.51364
-0.0551378,-1.08772,-1.51105
-0.0551378,-1.07769,-1.50871
-0.0551378,-1.06767,-1.50663
-0.0551378,-1.05764,-1.50481
-0.0551378,-1.04762,-1.50327
-0.0551378,-1.03759,-1.50199
-0.0551378,-1.02757,-1.501
-0.0551378,-1.01754,-1.50029
-0.0551378,-1.00752,-1.49987
-0.0551378,-0.997494,-1.49974
-0.0551378,-0.987469,-1.49992
-0.0551378,-0.977444,-1.5004
-0.0551378,-0.967419,-1.5012
-0.0551378,-0.957393,-1.50232
-0.0551378,-0.947368,-1.50376
-0.0551378,-0.937343,-1.50554
-0.0551378,-0.927318,-1.50766
-0.0551378,-0.917293,-1.51013
-0.0551378,-0.907268,-1.51296
-0.0551378,-0.897243,-1.51615
-0.0551378,-0.887218,-1.51973
-0.0551378,-0.877193,-1.52368
-0.0551378,-0.867168,-1.52803
-0.0551378,-0.857143,-1.53279
-0.0551378,-0.847118,-1.53796
-0.0551378,-0.837093,-1.54355
-0.0551378,-0.827068,-1.54959
-0.0551378,-0.817043,-1.55608
-0.0551378,-0.807018,-1.56303
-0.0551378,-0.796992,-1.57046
-0.0551378,-0.786967,-1.57838
-0.0551378,-0.776942,-1.5868
-0.0551378,-0.766917,-1.59575
-0.0551378,-0.756892,-1.60524
-0.0551378,-0.746867,-1.61529
-0.0551378,-0.736842,-1.62591
-0.0551378,-0.726817,-1.63712
-0.0551378,-0.716792,-1.64895
-0.0551378,-0.706767,-1.66142
-0.0551378,-0.696742,-1.67454
-0.0551378,-0.686717,-1.68835
-0.0551378,-0.676692,-1.70287
-0.0551378,-0.666667,-1.71813
-0.0551378,-0.656642,-1.73415
-0.0551378,-0.646617,-1.75096
-0.0551378,-0.636591,-1.76861
-0.0551378,-0.626566,-1.78711
-0.0551378,-0.616541,-1.80652
-0.0551378,-0.606516,-1.82686
-0.0551378,-0.596491,-1.84819
-0.0551378,-0.586466,-1.87053
-0.0551378,-0.576441,-1.89395
-0.0551378,-0.566416,-1.91849
-0.0551378,-0.556391,-1.94421
-0.0551378,-0.546366,-1.97116
-0.0551378,-0.536341,-1.9994
-0.0551378,-0.526316,-2.02901
-0.0551378,-0.516291,-2.06006
-0.0551378,-0.506266,-2.09261
-0.0551378,-0.496241,-2.12677
-0.0551378,-0.486216,-2.16261
-0.0551378,-0.47619,-2.20024
-0.0551378,-0.466165,-2.23975
-0.0551378,-0.45614,-2.28127
-0.0551378,-0.446115,-2.32493
-0.0551378,-0.43609,-2.37084
-0.0551378,-0.426065,-2.41918
-0.0551378,-0.41604,-2.47008
-0.0551378,-0.406015,-2.52374
-0.0551378,-0.39599,-2.58035
-0.0551378,-0.385965,-2.64012
-0.0551378,-0.37594,-2.70329
-0.0551378,-0.365915,-2.77011
-0.0551378,-0.35589,-2.84087
-0.0551378,-0.345865,-2.9159
-0.0551378,-0.33584,-2.99554
-0.0551378,-0.325815,-3.0802
-0.0551378,-0.315789,-3.1703
-0.0551378,-0.305764,-3.26636
-0.0551378,-0.295739,-3.36892
-0.0551378,-0.285714,-3.47863
-0.0551378,-0.275689,-3.59618
-0.0551378,-0.265664,-3.72239
-0.0551378,-0.255639,-3.85818
-0.0551378,-0.245614,-4.00462
-0.0551378,-0.235589,-4.16292
-0.0551378,-0.225564,-4.33448
-0.0551378,-0.215539,-4.52094
-0.0551378,-0.205514,-4.72419
-0.0551378,-0.195489,-4.94646
-0.0551378,-0.185464,-5.19036
-0.0551378,-0.175439,-5.45897
-0.0551378,-0.165414,-5.75594
-0.0551378,-0.155388,-6.08565
-0.0551378,-0.145363,-6.4533
-0.0551378,-0.135338,-6.86511
-0.0551378,-0.125313,-7.32857
-0.0551378,-0.115288,-7.85258
-0.0551378,-0.105263,-8.44768
-0.0551378,-0.0952381,-9.12609
-0.0551378,-0.085213,-9.90143
-0.0551378,-0.075188,-10
-0.0551378,-0.0651629,-10
-0.0551378,-0.0551378,-10
-0.0551378,-0.0451128,-10
-0.0551378,-0.0350877,-10
-0.0551378,-0.0250627,-10
-0.0551378,-0.0150376,-10
-0.0551378,-0.00501253,-10
-0.0551378,0.00501253,-10
-0.0551378,0.0150376,-10
-0.0551378,0.0250627,-10
-0.0551378,0.0350877,-10
-0.0551378,0.0451128,-10
-0.0551378,0.0551378,-10
-0.0551378,0.0651629,-10
-0.0551378,0.075188,-10
-0.0551378,0.085213,-9.90143
-0.0551378,0.0952381,-9.12609
-0.0551378,0.105263,-8.44768
-0.0551378,0.115288,-7.85258
-0.0551378,0.125313,-7.32857
-0.0551378,0.135338,-6.86511
-0.0551378,0.145363,-6.4533
-0.0551378,0.155388,-6.08565
-0.0551378,0.165414,-5.75594
-0.0551378,0.175439,-5.45897
-0.0551378,0.185464,-5.19036
-0.0551378,0.195489,-4.94646
-0.0551378,0.205514,-4.72419
-0.0551378,0.215539,-4.52094
-0.0551378,0.225564,-4.33448
-0.0551378,0.235589,-4.16292
-0.0551378,0.245614,-4.00462
-0.0551378,0.255639,-3.85818
-0.0551378,0.265664,-3.72239
-0.0551378,0.275689,-3.59618
-0.0551378,0.285714,-3.47863
-0.0551378,0.295739,-3.36892
-0.0551378,0.305764,-3.26636
-0.0551378,0.315789,-3.1703
-0.0551378,0.325815,-3.0802
-0.0551378,0.33584,-2.99554
-0.0551378,0.345865,-2.9159
-0.0551378,0.35589,-2.84087
-0.0551378,0.365915,-2.77011
-0.0551378,0.37594,-2.70329
-0.0551378,0.385965,-2.64012
-0.0551378,0.39599,-2.58035
-0.0551378,0.406015,-2.52374
-0.0551378,0.41604,-2.47008
-0.0551378,0.426065,-2.41918
-0.0551378,0.43609,-2.37084
-0.0551378,0.446115,-2.32493
-0.0551378,0.45614,-2.28127
-0.0551378,0.466165,-2.23975
-0.0551378,0.47619,-2.20024
-0.0551378,0.486216,-2.16261
-0.0551378,0.496241,-2.12677
-0.0551378,0.506266,-2.09261
-0.0551378,0.516291,-2.06006
-0.0551378,0.526316,-2.02901
-0.0551378,0.536341,-1.9994
-0.0551378,0.546366,-1.97116
-0.0551378,0.556391,-1.94421
-0.0551378,0.566416,-1.91849
-0.0551378,0.576441,-1.89395
-0.0551378,0.586466,-1.87053
-0.0551378,0.596491,-1.84819
-0.0551378,0.606516,-1.82686
-0.0551378,0.616541,-1.80652
-0.0551378,0.626566,-1.78711
-0.0551378,0.636591,-1.76861
-0.0551378,0.646617,-1.75096
-0.0551378,0.656642,-1.73415
-0.0551378,0.666667,-1.71813
-0.0551378,0.676692,-1.70287
-0.0551378,0.686717,-1.68835
-0.0551378,0.696742,-1.67454
-0.0551378,0.706767,-1.66142
-0.0551378,0.716792,-1.64895
-0.0551378,0.726817,-1.63712
-0.0551378,0.736842,-1.62591
-0.0551378,0.746867,-1.61529
-0.0551378,0.756892,-1.60524
-0.0551378,0.766917,-1.59575
-0.0551378,0.776942,-1.5868
-0.0551378,0.786967,-1.57838
-0.0551378,0.796992,-1.57046
-0.0551378,0.807018,-1.56303
-0.0551378,0.817043,-1.55608
-0.0551378,0.827068,-1.54959
-0.0551378,0.837093,-1.54355
-0.0551378,0.847118,-1.53796
-0.0551378,0.857143,-1.53279
-0.0551378,0.867168,-1.52803
-0.0551378,0.877193,-1.52368
-0.0551378,0.887218,-1.51973
-0.0551378,0.897243,-1.51615
-0.0551378,0.907268,-1.51296
-0.0551378,0.917293,-1.51013
-0.0551378,0.927318,-1.50766
-0.0551378,0.937343,-1.50554
-0.0551378,0.947368,-1.50376
-0.0551378,0.957393,-1.50232
-0.0551378,0.967419,-1.5012
-0.0551378,0.977444,-1.5004
-0.0551378,0.987469,-1.49992
-0.0551378,0.997494,-1.49974
-0.0551378,1.00752,-1.49987
-0.0551378,1.01754,-1.50029
-0.0551378,1.02757,-1.501
-0.0551378,1.03759,-1.50199
-0.0551378,1.04762,-1.50327
-0.0551378,1.05764,-1.50481
-0.0551378,1.06767,-1.50663
-0.0551378,1.07769,-1.50871
-0.0551378,1.08772,-1.51105
-0.0551378,1.09774,-1.51364
-0.0551378,1.10777,-1.51649
-0.0551378,1.11779,-1.51958
-0.0551378,1.12782,-1.52292
-0.0551378,1.13784,-1.52649
-0.0551378,1.14787,-1.53031
-0.0551378,1.15789,-1.53435
-0.0551378,1.16792,-1.53862
-0.0551378,1.17794,-1.54312
-0.0551378,1.18797,-1.54784
-0.0551378,1.19799,-1.55279
-0.0551378,1.20802,-1.55794
-0.0551378,1.21805,-1.56332
-0.0551378,1.22807,-1.5689
-0.0551378,1.2381,-1.57469
-0.0551378,1.24812,-1.58069
-0.0551378,1.25815,-1.58689
-0.0551378,1.26817,-1.59329
-0.0551378,1.2782,-1.59989
-0.0551378,1.28822,-1.60668
-0.0551378,1.29825,-1.61367
-0.0551378,1.30827,-1.62085
-0.0551378,1.3183,-1.62822
-0.0551378,1.32832,-1.63578
-0.0551378,1.33835,-1.64353
-0.0551378,1.34837,-1.65145
-0.0551378,1.3584,-1.65956
-0.0551378,1.36842,-1.66786
-0.0551378,1.37845,-1.67632
-0.0551378,1.38847,-1.68497
-0.0551378,1.3985,-1.69379
-0.0551378,1.40852,-1.70279
-0.0551378,1.41855,-1.71195
-0.0551378,1.42857,-1.72129
-0.0551378,1.4386,-1.7308
-0.0551378,1.44862,-1.74047
-0.0551378,1.45865,-1.75031
-0.0551378,1.46867,-1.76032
-0.0551378,1.4787,-1.77049
-0.0551378,1.48872,-1.78082
-0.0551378,1.49875,-1.79131
-0.0551378,1.50877,-1.80196
-0.0551378,1.5188,-1.81277
-0.0551378,1.52882,-1.82374
-0.0551378,1.53885,-1.83487
-0.0551378,1.54887,-1.84615
-0.0551378,1.5589,-1.85758
-0.0551378,1.56892,-1.86917
-0.0551378,1.57895,-1.88091
-0.0551378,1.58897,-1.8928
-0.0551378,1.599,-1.90485
-0.0551378,1.60902,-1.91704
-0.0551378,1.61905,-1.92938
-0.0551378,1.62907,-1.94187
-0.0551378,1.6391,-1.9545
-0.0551378,1.64912,-1.96728
-0.0551378,1.65915,-1.98021
-0.0551378,1.66917,-1.99328
-0.0551378,1.6792,-2.0065
-0.0551378,1.68922,-2.01985
-0.0551378,1.69925,-2.03335
-0.0551378,1.70927,-2.04699
-0.0551378,1.7193,-2.06077
-0.0551378,1.72932,-2.07469
-0.0551378,1.73935,-2.08875
-0.0551378,1.74937,-2.10295
-0.0551378,1.7594,-2.11729
-0.0551378,1.76942,-2.13176
-0.0551378,1.77945,-2.14637
-0.0551378,1.78947,-2.16112
-0.0551378,1.7995,-2.176
-0.0551378,1.80952,-2.19102
-0.0551378,1.81955,-2.20617
-0.0551378,1.82957,-2.22145
-0.0551378,1.8396,-2.23687
-0.0551378,1.84962,-2.25242
-0.0551378,1.85965,-2.26811
-0.0551378,1.86967,-2.28392
-0.0551378,1.8797,-2.29987
-0.0551378,1.88972,-2.31594
-0.0551378,1.89975,-2.33215
-0.0551378,1.90977,-2.34849
-0.0551378,1.9198,-2.36495
-0.0551378,1.92982,-2.38155
-0.0551378,1.93985,-2.39827
-0.0551378,1.94987,-2.41512
-0.0551378,1.9599,-2.4321
-0.0551378,1.96992,-2.4492
-0.0551378,1.97995,-2.46644
-0.0551378,1.98997,-2.4838
-0.0551378,2,-2.50128
-0.0451128,-2,-2.50084
-0.0451128,-1.98997,-2.48336
-0.0451128,-1.97995,-2.466
-0.0451128,-1.96992,-2.44877
-0.0451128,-1.9599,-2.43166
-0.0451128,-1.94987,-2.41468
-0.0451128,-1.93985,-2.39784
-0.0451128,-1.92982,-2.38111
-0.0451128,-1.9198,-2.36452
-0.0451128,-1.90977,-2.34806
-0.0451128,-1.89975,-2.33172
-0.0451128,-1.88972,-2.31551
-0.0451128,-1.8797,-2.29944
-0.0451128,-1.86967,-2.28349
-0.0451128,-1.85965,-2.26768
-0.0451128,-1.84962,-2.252
-0.0451128,-1.8396,-2.23645
-0.0451128,-1.82957,-2.22103
-0.0451128,-1.81955,-2.20575
-0.0451128,-1.80952,-2.1906
-0.0451128,-1.7995,-2.17558
-0.0451128,-1.78947,-2.1607
-0.0451128,-1.77945,-2.14596
-0.0451128,-1.76942,-2.13135
-0.0451128,-1.7594,-2.11688
-0.0451128,-1.74937,-2.10254
-0.0451128,-1.73935,-2.08835
-0.0451128,-1.72932,-2.07429
-0.0451128,-1.7193,-2.06037
-0.0451128,-1.70927,-2.04659
-0.0451128,-1.69925,-2.03295
-0.0451128,-1.68922,-2.01945
-0.0451128,-1.6792,-2.0061
-0.0451128,-1.66917,-1.99289
-0.0451128,-1.65915,-1.97982
-0.0451128,-1.64912,-1.96689
-0.0451128,-1.6391,-1.95411
-0.0451128,-1.62907,-1.94148
-0.0451128,-1.61905,-1.92899
-0.0451128,-1.60902,-1.91666
-0.0451128,-1.599,-1.90447
-0.0451128,-1.58897,-1.89243
-0.0451128,-1.57895,-1.88054
-0.0451128,-1.56892,-1.8688
-0.0451128,-1.5589,-1.85721
-0.0451128,-1.54887,-1.84578
-0.0451128,-1.53885,-1.8345
-0.0451128,-1.52882,-1.82338
-0.0451128,-1.5188,-1.81241
-0.0451128,-1.50877,-1.8016
-0.0451128,-1.49875,-1.79095
-0.0451128,-1.48872,-1.78046
-0.0451128,-1.4787,-1.77014
-0.0451128,-1.46867,-1.75997
-0.0451128,-1.45865,-1.74997
-0.0451128,-1.44862,-1.74013
-0.0451128,-1.4386,-1.73046
-0.0451128,-1.42857,-1.72096
-0.0451128,-1.41855,-1.71162
-0.0451128,-1.40852,-1.70246
-0.0451128,-1.3985,-1.69347
-0.0451128,-1.38847,-1.68465
-0.0451128,-1.37845,-1.67601
-0.0451128,-1.36842,-1.66755
-0.0451128,-1.3584,-1.65926
-0.0451128,-1.34837,-1.65115
-0.0451128,-1.33835,-1.64323
-0.0451128,-1.32832,-1.63549
-0.0451128,-1.3183,-1.62794
-0.0451128,-1.30827,-1.62057
-0.0451128,-1.29825,-1.61339
-0.0451128,-1.28822,-1.60641
-0.0451128,-1.2782,-1.59962
-0.0451128,-1.26817,-1.59303
-0.0451128,-1.25815,-1.58663
-0.0451128,-1.24812,-1.58044
-0.0451128,-1.2381,-1.57445
-0.0451128,-1.22807,-1.56866
-0.0451128,-1.21805,-1.56309
-0.0451128,-1.20802,-1.55772
-0.0451128,-1.19799,-1.55257
-0.0451128,-1.18797,-1.54764
-0.0451128,-1.17794,-1.54292
-0.0451128,-1.16792,-1.53843
-0.0451128,-1.15789,-1.53417
-0.0451128,-1.14787,-1.53013
-0.0451128,-1.13784,-1.52633
-0.0451128,-1.12782,-1.52276
-0.0451128,-1.11779,-1.51943
-0.0451128,-1.10777,-1.51635
-0.0451128,-1.09774,-1.51351
-0.0451128,-1.08772,-1.51093
-0.0451128,-1.07769,-1.5086
-0.0451128,-1.06767,-1.50653
-0.0451128,-1.05764,-1.50473
-0.0451128,-1.04762,-1.50319
-0.0451128,-1.03759,-1.50193
-0.0451128,-1.02757,-1.50095
-0.0451128,-1.01754,-1.50026
-0.0451128,-1.00752,-1.49985
-0.0451128,-0.997494,-1.49974
-0.0451128,-0.987469,-1.49993
-0.0451128,-0.977444,-1.50043
-0.0451128,-0.967419,-1.50124
-0.0451128,-0.957393,-1.50238
-0.0451128,-0.947368,-1.50384
-0.0451128,-0.937343,-1.50564
-0.0451128,-0.927318,-1.50778
-0.0451128,-0.917293,-1.51027
-0.0451128,-0.907268,-1.51312
-0.0451128,-0.897243,-1.51633
-0.0451128,-0.887218,-1.51993
-0.0451128,-0.877193,-1.52391
-0.0451128,-0.867168,-1.52828
-0.0451128,-0.857143,-1.53306
-0.0451128,-0.847118,-1.53826
-0.0451128,-0.837093,-1.54389
-0.0451128,-0.827068,-1.54996
-0.0451128,-0.817043,-1.55648
-0.0451128,-0.807018,-1.56346
-0.0451128,-0.796992,-1.57092
-0.0451128,-0.786967,-1.57888
-0.0451128,-0.776942,-1.58735
-0.0451128,-0.766917,-1.59634
-0.0451128,-0.756892,-1.60587
-0.0451128,-0.746867,-1.61596
-0.0451128,-0.736842,-1.62663
-0.0451128,-0.726817,-1.6379
-0.0451128,-0.716792,-1.64978
-0.0451128,-0.706767,-1.6623
-0.0451128,-0.696742,-1.67549
-0.0451128,-0.686717,-1.68936
-0.0451128,-0.676692,-1.70395
-0.0451128,-0.666667,-1.71928
-0.0451128,-0.656642,-1.73537
-0.0451128,-0.646617,-1.75227
-0.0451128,-0.636591,-1.77
-0.0451128,-0.626566,-1.7886
-0.0451128,-0.616541,-1.8081
-0.0451128,-0.606516,-1.82855
-0.0451128,-0.596491,-1.84998
-0.0451128,-0.586466,-1.87245
-0.0451128,-0.576441,-1.89599
-0.0451128,-0.566416,-1.92067
-0.0451128,-0.556391,-1.94653
-0.0451128,-0.546366,-1.97364
-0.0451128,-0.536341,-2.00205
-0.0451128,-0.526316,-2.03185
-0.0451128,-0.516291,-2.06309
-0.0451128,-0.506266,-2.09586
-0.0451128,-0.496241,-2.13024
-0.0451128,-0.486216,-2.16633
