x0,y0,z0,x1,y1,z1,x2,y2,z2
0.778312,-0.779245,0.447364,0.0580854,0.492487,0.356933,-0.455158,0.667998,0.399422
0.781707,-0.776598,0.446369,0.0568066,0.478814,0.360702,-0.456874,0.679425,0.397849
0.785061,-0.77389,0.44537,0.0552472,0.465218,0.364496,-0.458268,0.690712,0.396254
0.788372,-0.771119,0.444367,0.0534226,0.451707,0.368311,-0.459355,0.701852,0.394642
0.791641,-0.768286,0.443361,0.0513479,0.438289,0.372142,-0.460149,0.712837,0.393017
0.794867,-0.76539,0.442352,0.0490382,0.424969,0.375986,-0.460666,0.723661,0.391382
0.798049,-0.762431,0.44134,0.0465084,0.41175,0.379841,-0.460918,0.734321,0.38974
0.801187,-0.759409,0.440325,0.0437729,0.398636,0.383702,-0.46092,0.744813,0.388094
0.804279,-0.756324,0.439307,0.0408457,0.38563,0.387567,-0.460685,0.755134,0.386446
0.807326,-0.753175,0.438286,0.0377403,0.372732,0.391434,-0.460226,0.765282,0.3848
0.810326,-0.749962,0.437263,0.03447,0.359944,0.3953,-0.459556,0.775257,0.383157
0.813278,-0.746684,0.436237,0.0310471,0.347266,0.399163,-0.458686,0.785058,0.38152
0.816183,-0.743343,0.43521,0.0274837,0.334697,0.403021,-0.457626,0.794686,0.379889
0.819038,-0.739937,0.43418,0.0237913,0.322237,0.406873,-0.456389,0.80414,0.378267
0.821843,-0.736467,0.433148,0.0199807,0.309884,0.410718,-0.454984,0.813423,0.376654
0.824598,-0.732931,0.432115,0.0160624,0.297636,0.414553,-0.45342,0.822535,0.375052
0.827301,-0.729331,0.43108,0.0120462,0.285492,0.418377,-0.451707,0.831479,0.373463
0.829951,-0.725666,0.430044,0.00794147,0.27345,0.42219,-0.449853,0.840256,0.371886
0.832548,-0.721936,0.429007,0.00375717,0.261507,0.425991,-0.447866,0.848869,0.370322
0.835091,-0.71814,0.427969,-0.000498311,0.249661,0.429778,-0.445753,0.85732,0.368773
0.837579,-0.71428,0.42693,-0.00481699,0.237909,0.433551,-0.443522,0.865611,0.367239
0.84001,-0.710355,0.425891,-0.00919129,0.22625,0.437308,-0.441179,0.873745,0.36572
0.842384,-0.706364,0.424852,-0.0136141,0.214679,0.441051,-0.43873,0.881725,0.364217
0.8447,-0.702309,0.423813,-0.0180785,0.203195,0.444777,-0.436182,0.889553,0.36273
0.846957,-0.698188,0.422775,-0.0225782,0.191795,0.448487,-0.433539,0.897233,0.361259
0.849154,-0.694003,0.421736,-0.0271071,0.180477,0.452179,-0.430807,0.904766,0.359804
0.85129,-0.689753,0.420699,-0.0316593,0.169237,0.455854,-0.427991,0.912156,0.358367
0.853364,-0.685439,0.419663,-0.0362295,0.158073,0.459511,-0.425094,0.919406,0.356945
0.855375,-0.68106,0.418629,-0.0408124,0.146983,0.46315,-0.422122,0.926518,0.355541
0.857322,-0.676618,0.417596,-0.0454031,0.135963,0.466771,-0.419079,0.933494,0.354154
0.859204,-0.672111,0.416565,-0.049997,0.125013,0.470372,-0.415967,0.940339,0.352783
0.86102,-0.667542,0.415536,-0.0545896,0.114129,0.473955,-0.41279,0.947053,0.351429
0.862769,-0.662909,0.41451,-0.0591766,0.103309,0.477518,-0.409552,0.95364,0.350092
0.86445,-0.658213,0.413487,-0.0637542,0.0925506,0.481061,-0.406256,0.960102,0.348771
0.866062,-0.653455,0.412468,-0.0683185,0.0818524,0.484585,-0.402904,0.966442,0.347467
0.867605,-0.648634,0.411451,-0.0728658,0.0712121,0.488089,-0.399499,0.972662,0.34618
0.869077,-0.643752,0.410439,-0.0773927,0.0606277,0.491572,-0.396044,0.978765,0.344909
0.870477,-0.638809,0.40943,-0.081896,0.0500974,0.495036,-0.392541,0.984752,0.343654
0.871804,-0.633805,0.408427,-0.0863726,0.0396195,0.498478,-0.388992,0.990626,0.342415
0.873058,-0.628741,0.407428,-0.0908193,0.0291923,0.501901,-0.385399,0.996389,0.341192
0.874237,-0.623617,0.406434,-0.0952335,0.0188142,0.505302,-0.381764,1.00204,0.339985
0.875341,-0.618434,0.405445,-0.0996124,0.00848389,0.508682,-0.378089,1.00759,0.338793
0.876369,-0.613193,0.404462,-0.103953,-0.00180018,0.512041,-0.374375,1.01303,0.337617
0.877319,-0.607894,0.403486,-0.108254,-0.0120393,0.515379,-0.370625,1.01837,0.336456
0.878191,-0.602537,0.402516,-0.112512,-0.0222346,0.518695,-0.366839,1.02361,0.33531
0.878984,-0.597124,0.401552,-0.116725,-0.0323874,0.521989,-0.363019,1.02875,0.334178
0.879698,-0.591654,0.400596,-0.120891,-0.0424986,0.525262,-0.359167,1.03379,0.333062
0.880331,-0.58613,0.399647,-0.125008,-0.0525693,0.528513,-0.355283,1.03874,0.33196
0.880882,-0.58055,0.398706,-0.129074,-0.0626003,0.531741,-0.351368,1.04359,0.330872
0.881352,-0.574917,0.397773,-0.133087,-0.0725926,0.534948,-0.347424,1.04835,0.329799
0.881738,-0.569231,0.396849,-0.137046,-0.0825468,0.538132,-0.343453,1.05302,0.328739
0.882041,-0.563493,0.395933,-0.140948,-0.0924637,0.541293,-0.339453,1.0576,0.327694
0.882259,-0.557703,0.395027,-0.144792,-0.102344,0.544432,-0.335427,1.06209,0.326662
0.882392,-0.551862,0.39413,-0.148576,-0.112188,0.547548,-0.331376,1.06649,0.325643
0.882439,-0.545972,0.393242,-0.1523,-0.121996,0.55064,-0.3273,1.07081,0.324637
0.8824,-0.540032,0.392365,-0.155961,-0.13177,0.55371,-0.323199,1.07504,0.323645
0.882274,-0.534045,0.391498,-0.159558,-0.141508,0.556756,-0.319075,1.07919,0.322666
0.882059,-0.52801,0.390642,-0.163091,-0.151212,0.559779,-0.314928,1.08326,0.321699
0.881757,-0.521928,0.389797,-0.166557,-0.160882,0.562778,-0.310759,1.08725,0.320745
0.881365,-0.515801,0.388963,-0.169956,-0.170517,0.565754,-0.306568,1.09116,0.319803
0.880884,-0.509629,0.388141,-0.173287,-0.180119,0.568705,-0.302357,1.09499,0.318874
0.880312,-0.503414,0.387332,-0.176548,-0.189687,0.571632,-0.298124,1.09874,0.317956
0.87965,-0.497156,0.386534,-0.179739,-0.199221,0.574535,-0.293871,1.10242,0.317051
0.878897,-0.490856,0.385749,-0.182859,-0.208722,0.577414,-0.289598,1.10602,0.316157
0.878052,-0.484515,0.384977,-0.185906,-0.218189,0.580268,-0.285306,1.10954,0.315275
0.877116,-0.478134,0.384218,-0.188881,-0.227622,0.583097,-0.280995,1.113,0.314405
0.876086,-0.471714,0.383473,-0.191782,-0.237021,0.585902,-0.276665,1.11637,0.313545
0.874964,-0.465256,0.382741,-0.194608,-0.246386,0.588681,-0.272316,1.11968,0.312697
0.873749,-0.458761,0.382024,-0.197359,-0.255716,0.591436,-0.26795,1.12292,0.311861
0.87244,-0.45223,0.381321,-0.200034,-0.265013,0.594165,-0.263565,1.12608,0.311035
0.871037,-0.445663,0.380632,-0.202634,-0.274274,0.596868,-0.259163,1.12918,0.31022
0.869539,-0.439063,0.379959,-0.205156,-0.283501,0.599546,-0.254744,1.1322,0.309415
0.867947,-0.432429,0.3793,-0.2076,-0.292692,0.602198,-0.250307,1.13516,0.308621
0.86626,-0.425763,0.378657,-0.209967,-0.301847,0.604825,-0.245853,1.13805,0.307838
0.864478,-0.419066,0.37803,-0.212256,-0.310966,0.607425,-0.241382,1.14087,0.307065
0.862601,-0.412339,0.377419,-0.214466,-0.320049,0.609999,-0.236895,1.14363,0.306302
0.860628,-0.405582,0.376824,-0.216597,-0.329094,0.612547,-0.232391,1.14632,0.305549
0.85856,-0.398797,0.376245,-0.218649,-0.338102,0.615068,-0.227871,1.14894,0.304807
0.856395,-0.391985,0.375683,-0.220621,-0.347073,0.617563,-0.223335,1.1515,0.304074
0.854135,-0.385146,0.375138,-0.222513,-0.356005,0.620031,-0.218782,1.15399,0.303351
0.851779,-0.378282,0.374609,-0.224325,-0.364897,0.622473,-0.214213,1.15642,0.302638
0.849326,-0.371394,0.374099,-0.226058,-0.373751,0.624887,-0.209628,1.15878,0.301934
0.846777,-0.364482,0.373605,-0.227709,-0.382564,0.627275,-0.205028,1.16109,0.30124
0.844132,-0.357547,0.37313,-0.229281,-0.391337,0.629635,-0.200411,1.16332,0.300555
0.84139,-0.350591,0.372672,-0.230772,-0.400068,0.631968,-0.195778,1.1655,0.29988
0.838552,-0.343614,0.372232,-0.232183,-0.408758,0.634274,-0.19113,1.16761,0.299214
0.835618,-0.336617,0.371811,-0.233513,-0.417405,0.636552,-0.186466,1.16966,0.298557
0.832588,-0.329601,0.371408,-0.234762,-0.426009,0.638803,-0.181785,1.17165,0.297909
0.829461,-0.322568,0.371024,-0.235931,-0.434569,0.641026,-0.17709,1.17358,0.29727
0.826238,-0.315517,0.370658,-0.23702,-0.443085,0.643221,-0.172378,1.17544,0.296641
0.822919,-0.30845,0.370312,-0.238029,-0.451556,0.645389,-0.16765,1.17725,0.29602
0.819504,-0.301367,0.369984,-0.238957,-0.459981,0.647528,-0.162907,1.17899,0.295408
0.815994,-0.29427,0.369676,-0.239806,-0.46836,0.64964,-0.158148,1.18067,0.294805
0.812388,-0.287159,0.369387,-0.240575,-0.476691,0.651723,-0.153373,1.18229,0.29421
0.808686,-0.280035,0.369117,-0.241264,-0.484975,0.653779,-0.148582,1.18385,0.293624
0.804889,-0.272899,0.368867,-0.241874,-0.49321,0.655806,-0.143775,1.18535,0.293047
0.800997,-0.265751,0.368637,-0.242406,-0.501397,0.657805,-0.138952,1.18679,0.292478
0.797011,-0.258593,0.368427,-0.242858,-0.509533,0.659775,-0.134113,1.18817,0.291918
0.79293,-0.251425,0.368236,-0.243232,-0.517618,0.661718,-0.129257,1.18948,0.291366
0.788754,-0.244248,0.368065,-0.243528,-0.525653,0.663632,-0.124386,1.19074,0.290823
0.784485,-0.237062,0.367915,-0.243747,-0.533635,0.665517,-0.119498,1.19194,0.290288
0.780122,-0.229868,0.367784,-0.243888,-0.541564,0.667374,-0.114594,1.19307,0.289762
0.775665,-0.222667,0.367674,-0.243952,-0.54944,0.669203,-0.109673,1.19415,0.289244
0.771116,-0.21546,0.367584,-0.24394,-0.557262,0.671002,-0.104736,1.19516,0.288734
0.766474,-0.208247,0.367514,-0.243852,-0.565029,0.672774,-0.0997816,1.19612,0.288232
0.761739,-0.201028,0.367465,-0.243688,-0.57274,0.674517,-0.0948108,1.19701,0.287739
0.756913,-0.193805,0.367435,-0.24345,-0.580395,0.676231,-0.0898231,1.19784,0.287254
0.751995,-0.186577,0.367427,-0.243137,-0.587994,0.677916,-0.0848185,1.19861,0.286777
0.746986,-0.179346,0.367438,-0.24275,-0.595534,0.679573,-0.0797967,1.19932,0.286308
0.741887,-0.172111,0.36747,-0.242289,-0.603016,0.681202,-0.0747577,1.19997,0.285848
0.736697,-0.164874,0.367523,-0.241756,-0.610439,0.682802,-0.0697013,1.20055,0.285396
0.731418,-0.157634,0.367595,-0.241151,-0.617802,0.684373,-0.0646275,1.20108,0.284952
0.72605,-0.150392,0.367688,-0.240474,-0.625105,0.685916,-0.059536,1.20154,0.284516
0.720592,-0.143148,0.367802,-0.239726,-0.632347,0.68743,-0.0544268,1.20193,0.284088
0.715047,-0.135903,0.367936,-0.238907,-0.639527,0.688916,-0.0492998,1.20227,0.283669
0.709414,-0.128657,0.368089,-0.238019,-0.646645,0.690373,-0.0441547,1.20254,0.283258
0.703693,-0.12141,0.368263,-0.237062,-0.6537,0.691802,-0.0389915,1.20275,0.282855
0.697886,-0.114162,0.368458,-0.236036,-0.660691,0.693202,-0.03381,1.20289,0.28246
0.691993,-0.106914,0.368672,-0.234943,-0.667618,0.694574,-0.0286101,1.20297,0.282074
0.686015,-0.0996657,0.368906,-0.233783,-0.674479,0.695918,-0.0233916,1.20299,0.281696
0.679951,-0.0924172,0.36916,-0.232557,-0.681276,0.697233,-0.0181544,1.20293,0.281327
0.673804,-0.0851687,0.369433,-0.231265,-0.688006,0.698521,-0.0128983,1.20281,0.280966
0.667572,-0.07792,0.369727,-0.229909,-0.69467,0.69978,-0.00762324,1.20263,0.280613
0.661258,-0.0706712,0.370039,-0.228489,-0.701266,0.701011,-0.002329,1.20238,0.280269
0.654861,-0.0634222,0.370371,-0.227006,-0.707795,0.702215,0.00298455,1.20206,0.279934
0.648383,-0.056173,0.370723,-0.22546,-0.714255,0.70339,0.00831754,1.20167,0.279607
0.641823,-0.0489233,0.371093,-0.223853,-0.720647,0.704538,0.0136701,1.20121,0.279289
0.635183,-0.041673,0.371482,-0.222185,-0.726969,0.705658,0.0190425,1.20068,0.278979
0.628463,-0.0344217,0.37189,-0.220458,-0.733221,0.706751,0.0244347,1.20008,0.278679
0.621664,-0.0271692,0.372316,-0.218671,-0.739403,0.707816,0.0298469,1.19941,0.278387
0.614787,-0.0199152,0.372761,-0.216827,-0.745514,0.708854,0.0352794,1.19867,0.278105
0.607833,-0.0126592,0.373224,-0.214925,-0.751554,0.709865,0.0407321,1.19785,0.277832
0.600801,-0.00540069,0.373704,-0.212966,-0.757522,0.710848,0.0462052,1.19696,0.277567
0.593694,0.00186079,0.374202,-0.210953,-0.763418,0.711805,0.0516989,1.196,0.277313
0.586511,0.00912584,0.374718,-0.208884,-0.769241,0.712735,0.0572132,1.19496,0.277068
0.579253,0.0163951,0.37525,-0.206762,-0.774992,0.713638,0.0627484,1.19384,0.276832
0.571922,0.0236693,0.375799,-0.204587,-0.780669,0.714514,0.0683044,1.19264,0.276606
0.564518,0.0309493,0.376365,-0.20236,-0.786272,0.715364,0.0738814,1.19136,0.27639
0.557042,0.0382358,0.376947,-0.200082,-0.791801,0.716188,0.0794795,1.19001,0.276185
0.549495,0.0455298,0.377545,-0.197754,-0.797256,0.716986,0.0850987,1.18857,0.275989
0.541877,0.0528323,0.378158,-0.195376,-0.802636,0.717758,0.0907391,1.18704,0.275804
0.53419,0.0601444,0.378786,-0.192951,-0.807941,0.718504,0.0964008,1.18544,0.27563
0.526434,0.0674672,0.37943,-0.190478,-0.813171,0.719224,0.102084,1.18374,0.275466
0.518611,0.0748019,0.380087,-0.187959,-0.818326,0.719919,0.107788,1.18196,0.275314
0.510721,0.0821498,0.380758,-0.185394,-0.823404,0.720589,0.113514,1.18009,0.275173
0.502765,0.0895124,0.381443,-0.182785,-0.828407,0.721234,0.119261,1.17813,0.275043
0.494744,0.0968911,0.382142,-0.180133,-0.833334,0.721853,0.125029,1.17608,0.274925
0.486659,0.104287,0.382852,-0.177438,-0.838184,0.722449,0.130818,1.17394,0.274819
0.478512,0.111703,0.383575,-0.174701,-0.842958,0.723019,0.136629,1.17169,0.274726
0.470303,0.11914,0.384309,-0.171923,-0.847655,0.723565,0.14246,1.16935,0.274645
0.462033,0.1266,0.385055,-0.169106,-0.852275,0.724088,0.148312,1.16691,0.274578
0.453704,0.134085,0.385811,-0.16625,-0.856818,0.724586,0.154185,1.16437,0.274523
0.445317,0.141597,0.386577,-0.163356,-0.861285,0.72506,0.160079,1.16173,0.274483
0.436873,0.149139,0.387352,-0.160425,-0.865674,0.725512,0.165992,1.15898,0.274457
0.428373,0.156712,0.388136,-0.157458,-0.869987,0.725939,0.171925,1.15612,0.274445
0.419818,0.164319,0.388928,-0.154456,-0.874222,0.726344,0.177878,1.15314,0.274448
0.41121,0.171963,0.389727,-0.151419,-0.87838,0.726726,0.183849,1.15006,0.274467
0.402551,0.179646,0.390533,-0.14835,-0.882462,0.727086,0.189839,1.14686,0.274502
0.393842,0.187372,0.391344,-0.145248,-0.886466,0.727423,0.195846,1.14353,0.274553
0.385084,0.195143,0.392161,-0.142115,-0.890393,0.727737,0.201871,1.14009,0.274621
0.376279,0.202962,0.392982,-0.138951,-0.894243,0.72803,0.207912,1.13652,0.274708
0.367429,0.210833,0.393806,-0.135758,-0.898017,0.728302,0.213969,1.13282,0.274812
0.358536,0.218759,0.394633,-0.132536,-0.901714,0.728552,0.220041,1.12899,0.274936
0.349601,0.226744,0.395461,-0.129287,-0.905334,0.72878,0.226126,1.12503,0.275079
0.340627,0.234791,0.396289,-0.12601,-0.908878,0.728988,0.232223,1.12093,0.275243
0.331616,0.242905,0.397117,-0.122707,-0.912345,0.729175,0.238331,1.11668,0.275429
0.32257,0.25109,0.397942,-0.119379,-0.915737,0.729341,0.244449,1.11229,0.275636
0.313492,0.25935,0.398765,-0.116026,-0.919053,0.729488,0.250575,1.10774,0.275867
0.304384,0.267689,0.399584,-0.11265,-0.922293,0.729614,0.256706,1.10304,0.276122
0.295249,0.276113,0.400397,-0.109251,-0.925458,0.72972,0.262842,1.09818,0.276402
0.286091,0.284626,0.401204,-0.10583,-0.928548,0.729808,0.268979,1.09316,0.276709
0.276913,0.293234,0.402002,-0.102388,-0.931563,0.729875,0.275115,1.08797,0.277043
0.267718,0.301941,0.40279,-0.0989259,-0.934503,0.729924,0.281248,1.0826,0.277406
0.25851,0.310754,0.403566,-0.0954438,-0.937369,0.729954,0.287374,1.07706,0.2778
0.249294,0.319678,0.40433,-0.0919428,-0.940162,0.729966,0.293489,1.07132,0.278225
0.240073,0.328719,0.405078,-0.0884235,-0.94288,0.729959,0.29959,1.0654,0.278683
0.230854,0.337884,0.40581,-0.0848868,-0.945526,0.729934,0.305673,1.05928,0.279176
0.22164,0.347178,0.406523,-0.0813332,-0.948099,0.729891,0.311733,1.05296,0.279706
0.212439,0.356609,0.407215,-0.0777636,-0.950599,0.729831,0.317764,1.04643,0.280274
0.203256,0.366183,0.407883,-0.0741785,-0.953027,0.729754,0.323762,1.03968,0.280883
0.194099,0.375908,0.408526,-0.0705785,-0.955384,0.729659,0.329719,1.03272,0.281535
0.184975,0.38579,0.409141,-0.0669643,-0.957669,0.729548,0.33563,1.02552,0.282231
0.175891,0.395837,0.409725,-0.0633365,-0.959883,0.72942,0.341485,1.01809,0.282975
0.166858,0.406056,0.410275,-0.0596956,-0.962027,0.729276,0.347277,1.01041,0.283769
0.157885,0.416454,0.410789,-0.0560422,-0.964102,0.729115,0.352997,1.00249,0.284615
0.148983,0.42704,0.411264,-0.0523769,-0.966106,0.728939,0.358634,0.994306,0.285517
0.140163,0.437819,0.411696,-0.0487,-0.968042,0.728747,0.364177,0.985862,0.286478
0.131438,0.448801,0.412081,-0.0450122,-0.969909,0.728539,0.369614,0.977148,0.2875
0.122822,0.45999,0.412417,-0.0413139,-0.971707,0.728316,0.374932,0.968157,0.288587
0.114329,0.471395,0.412699,-0.0376056,-0.973438,0.728078,0.380116,0.958883,0.289743
0.105977,0.483021,0.412924,-0.0338875,-0.975102,0.727825,0.385151,0.949321,0.29097
0.0977819,0.494873,0.413088,-0.0301602,-0.976699,0.727558,0.390018,0.939466,0.292274
0.0897633,0.506956,0.413187,-0.026424,-0.97823,0.727276,0.394701,0.929314,0.293658
0.0819413,0.519273,0.413216,-0.0226793,-0.979695,0.726979,0.399178,0.918861,0.295125
0.0743374,0.531828,0.413172,-0.0189263,-0.981094,0.726669,0.403429,0.908106,0.296679
0.0669744,0.544619,0.41305,-0.0151654,-0.982428,0.726344,0.407431,0.897049,0.298326
0.0598764,0.557647,0.412846,-0.0113968,-0.983698,0.726006,0.41116,0.885691,0.300068
0.0530687,0.570907,0.412556,-0.00762084,-0.984903,0.725654,0.414592,0.874036,0.301909
0.0465771,0.584395,0.412178,-0.00383767,-0.986045,0.725289,0.417701,0.86209,0.303854
0.0404285,0.598102,0.411706,-4.75182e-05,-0.987123,0.72491,0.420459,0.849861,0.305904
0.0346497,0.612017,0.411138,0.00374944,-0.988139,0.724518,0.422841,0.837362,0.308064
0.0292675,0.626125,0.410473,0.00755304,-0.989091,0.724113,0.424819,0.824606,0.310334
0.0243082,0.640409,0.409707,0.0113632,-0.989981,0.723695,0.426369,0.811612,0.312718
0.0197967,0.654849,0.40884,0.0151797,-0.990809,0.723264,0.427464,0.7984,0.315216
0.0157563,0.669419,0.407872,0.0190025,-0.991575,0.72282,0.428081,0.784996,0.317829
0.0122079,0.684092,0.406802,0.0228315,-0.992279,0.722363,0.428201,0.771427,0.320555
0.00916918,0.698838,0.405634,0.0266667,-0.992922,0.721894,0.427804,0.757724,0.323393
0.00665454,0.713625,0.404368,0.0305079,-0.993504,0.721412,0.426878,0.743919,0.32634
0.00467418,0.728418,0.40301,0.0343553,-0.994024,0.720917,0.425411,0.730047,0.329392
0.0032339,0.74318,0.401563,0.0382086,-0.994484,0.72041,0.423397,0.716143,0.332546
0.00233487,0.757876,0.400033,0.042068,-0.994882,0.719891,0.420837,0.702245,0.335795
0.00197354,0.77247,0.398427,0.0459334,-0.995219,0.719359,0.417733,0.688389,0.339134
0.00214178,0.786927,0.39675,0.0498048,-0.995495,0.718815,0.414093,0.674608,0.342555
0.00282714,0.801213,0.395011,0.0536822,-0.995711,0.718258,0.409931,0.660937,0.346051
0.00401324,0.815297,0.393217,0.0575655,-0.995864,0.717689,0.405261,0.647407,0.349614
0.00568032,0.829152,0.391377,0.0614549,-0.995957,0.717107,0.400105,0.634045,0.353236
0.00780582,0.842752,0.389497,0.0653502,-0.995988,0.716513,0.394484,0.620876,0.35691
0.010365,0.856076,0.387585,0.0692515,-0.995957,0.715907,0.388424,0.607922,0.360628
0.0133316,0.869105,0.385649,0.0731587,-0.995864,0.715288,0.38195,0.5952,0.364383
0.0166784,0.881825,0.383697,0.0770718,-0.995709,0.714656,0.37509,0.582724,0.368167
0.0203779,0.894225,0.381733,0.0809907,-0.995492,0.714012,0.367871,0.570507,0.371975
0.0244024,0.906296,0.379766,0.0849154,-0.995211,0.713355,0.360322,0.558555,0.375799
0.028725,0.918033,0.377799,0.0888458,-0.994867,0.712685,0.352469,0.546873,0.379635
0.0333196,0.929434,0.375839,0.0927819,-0.994459,0.712003,0.344339,0.535465,0.383478
0.0381608,0.940498,0.373889,0.0967235,-0.993987,0.711308,0.335956,0.524329,0.387323
0.043225,0.951227,0.371953,0.10067,-0.99345,0.710601,0.327345,0.513464,0.391166
0.0484894,0.961622,0.370035,0.104623,-0.992848,0.70988,0.318528,0.502866,0.395005
0.0539332,0.97169,0.368138,0.10858,-0.992181,0.709146,0.309527,0.49253,0.398835
0.0595366,0.981436,0.366265,0.112542,-0.991447,0.7084,0.300361,0.482451,0.402655
0.0652814,0.990865,0.364417,0.116509,-0.990646,0.70764,0.291049,0.472621,0.406463
0.0711509,0.999985,0.362596,0.120481,-0.989778,0.706868,0.281608,0.463033,0.410257
0.0771298,1.0088,0.360804,0.124456,-0.988842,0.706082,0.272054,0.453678,0.414034
0.0832038,1.01733,0.359041,0.128436,-0.987838,0.705283,0.2624,0.444547,0.417795
0.0893602,1.02557,0.35731,0.13242,-0.986764,0.704471,0.25266,0.435632,0.421539
0.0955872,1.03354,0.35561,0.136406,-0.985621,0.703646,0.242846,0.426924,0.425264
0.101874,1.04123,0.353943,0.140396,-0.984407,0.702807,0.23297,0.418414,0.42897
0.108212,1.04867,0.352308,0.144389,-0.983122,0.701955,0.22304,0.410093,0.432657
0.11459,1.05585,0.350706,0.148384,-0.981766,0.70109,0.213066,0.401952,0.436324
0.121003,1.06279,0.349136,0.152381,-0.980337,0.700211,0.203056,0.393982,0.439973
0.127442,1.0695,0.347599,0.156379,-0.978835,0.699319,0.193019,0.386175,0.443601
0.133901,1.07598,0.346096,0.160378,-0.977259,0.698413,0.182961,0.378522,0.447211
0.140375,1.08223,0.344624,0.164378,-0.975609,0.697494,0.172887,0.371015,0.450801
0.146857,1.08828,0.343185,0.168378,-0.973884,0.696562,0.162805,0.363647,0.454373
0.153344,1.09411,0.341778,0.172378,-0.972083,0.695616,0.152718,0.356409,0.457926
0.159831,1.09975,0.340403,0.176376,-0.970206,0.694656,0.142633,0.349294,0.461461
0.166314,1.1052,0.339059,0.180373,-0.968251,0.693683,0.132553,0.342295,0.464978
0.17279,1.11045,0.337746,0.184368,-0.966219,0.692696,0.122482,0.335405,0.468477
0.179256,1.11553,0.336464,0.18836,-0.964108,0.691696,0.112424,0.328617,0.47196
0.185709,1.12043,0.335212,0.192348,-0.961918,0.690683,0.102383,0.321926,0.475425
0.192146,1.12516,0.333989,0.196333,-0.959648,0.689656,0.0923608,0.315324,0.478875
0.198567,1.12973,0.332796,0.200312,-0.957298,0.688615,0.0823609,0.308806,0.482309
0.204968,1.13414,0.331631,0.204286,-0.954866,0.687562,0.072386,0.302366,0.485727
0.211347,1.13839,0.330495,0.208254,-0.952352,0.686494,0.0624385,0.295998,0.489131
0.217704,1.1425,0.329387,0.212215,-0.949756,0.685414,0.0525207,0.289698,0.49252
0.224038,1.14646,0.328306,0.216168,-0.947077,0.68432,0.0426347,0.28346,0.495894
0.230346,1.15027,0.327251,0.220112,-0.944314,0.683213,0.0327825,0.27728,0.499256
0.236627,1.15395,0.326224,0.224047,-0.941466,0.682093,0.022966,0.271152,0.502604
0.242882,1.1575,0.325222,0.227971,-0.938534,0.68096,0.013187,0.265072,0.505939
0.249109,1.16092,0.324245,0.231884,-0.935515,0.679813,0.00344703,0.259036,0.509261
0.255307,1.16421,0.323294,0.235785,-0.932411,0.678654,-0.00625217,0.25304,0.512571
0.261476,1.16738,0.322368,0.239673,-0.929219,0.677482,-0.0159091,0.24708,0.51587
0.267616,1.17043,0.321465,0.243547,-0.92594,0.676298,-0.0255224,0.241152,0.519157
0.273725,1.17336,0.320587,0.247405,-0.922573,0.675101,-0.0350906,0.235252,0.522433
0.279804,1.17618,0.319732,0.251248,-0.919117,0.673891,-0.0446124,0.229377,0.525698
0.285852,1.17889,0.318899,0.255074,-0.915573,0.672669,-0.0540864,0.223524,0.528952
0.29187,1.18149,0.31809,0.258882,-0.911939,0.671434,-0.0635114,0.217688,0.532196
0.297856,1.18399,0.317303,0.26267,-0.908214,0.670188,-0.0728862,0.211868,0.535429
0.303811,1.18638,0.316537,0.266439,-0.904399,0.66893,-0.0822096,0.20606,0.538653
0.309735,1.18867,0.315793,0.270186,-0.900493,0.667659,-0.0914803,0.200262,0.541867
0.315627,1.19087,0.31507,0.27391,-0.896496,0.666377,-0.100697,0.19447,0.545072
0.321488,1.19296,0.314368,0.277611,-0.892406,0.665084,-0.109859,0.188683,0.548268
0.327318,1.19497,0.313687,0.281287,-0.888224,0.66378,-0.118965,0.182897,0.551454
0.333116,1.19688,0.313025,0.284938,-0.88395,0.662464,-0.128014,0.17711,0.554631
0.338883,1.1987,0.312384,0.288561,-0.879583,0.661137,-0.137004,0.171321,0.557799
0.344619,1.20044,0.311761,0.292156,-0.875122,0.6598,-0.145935,0.165526,0.560959
0.350324,1.20208,0.311159,0.295722,-0.870567,0.658452,-0.154806,0.159724,0.56411
0.355998,1.20365,0.310575,0.299256,-0.865918,0.657094,-0.163614,0.153913,0.567252
0.361641,1.20512,0.310009,0.302759,-0.861175,0.655725,-0.17236,0.148091,0.570386
0.367254,1.20652,0.309462,0.306228,-0.856338,0.654347,-0.181042,0.142256,0.573511
0.372836,1.20784,0.308933,0.309663,-0.851406,0.652959,-0.189659,0.136406,0.576627
0.378388,1.20908,0.308422,0.313062,-0.846379,0.651562,-0.19821,0.130541,0.579736
0.38391,1.21024,0.307929,0.316424,-0.841257,0.650156,-0.206694,0.124658,0.582835
0.389403,1.21132,0.307452,0.319747,-0.836039,0.648741,-0.21511,0.118756,0.585926
0.394865,1.21233,0.306993,0.323031,-0.830726,0.647317,-0.223456,0.112834,0.589009
0.400298,1.21327,0.306551,0.326273,-0.825318,0.645885,-0.231731,0.10689,0.592083
0.405702,1.21413,0.306126,0.329473,-0.819815,0.644446,-0.239934,0.100924,0.595149
0.411077,1.21492,0.305717,0.332628,-0.814216,0.642998,-0.248065,0.0949335,0.598205
0.416423,1.21564,0.305324,0.335739,-0.808521,0.641543,-0.256122,0.0889184,0.601253
0.42174,1.21629,0.304947,0.338803,-0.802731,0.64008,-0.264103,0.0828775,0.604292
